"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.319498152E1,-3.799999237E0,-5.930000305E1,-3.759999847E1
3.320541759E1,-3.799999237E0,-5.930000305E1,-3.759999847E1
3.321491736E1,-3.799999237E0,-5.919999695E1,-3.750000000E1
3.322489275E1,-3.799999237E0,-5.919999695E1,-3.750000000E1
3.323498467E1,-3.700000763E0,-5.919999695E1,-3.740000153E1
3.324486936E1,-3.600000381E0,-5.910000610E1,-3.740000153E1
3.325490467E1,-3.600000381E0,-5.910000610E1,-3.750000000E1
3.326493502E1,-3.600000381E0,-5.910000610E1,-3.750000000E1
3.327488536E1,-3.700000763E0,-5.910000610E1,-3.759999847E1
3.328485921E1,-3.700000763E0,-5.919999695E1,-3.759999847E1
3.329524632E1,-3.700000763E0,-5.910000610E1,-3.759999847E1
3.330602425E1,-3.700000763E0,-5.910000610E1,-3.759999847E1
3.331493144E1,-3.700000763E0,-5.919999695E1,-3.759999847E1
3.332547559E1,-3.600000381E0,-5.919999695E1,-3.759999847E1
3.333493636E1,-3.600000381E0,-5.919999695E1,-3.759999847E1
3.334488809E1,-3.600000381E0,-5.910000610E1,-3.759999847E1
3.335524852E1,-3.600000381E0,-5.910000610E1,-3.759999847E1
3.336485340E1,-3.600000381E0,-5.910000610E1,-3.759999847E1
3.337490298E1,-3.600000381E0,-5.910000610E1,-3.759999847E1
3.338497302E1,-3.600000381E0,-5.910000610E1,-3.759999847E1
3.339491255E1,-3.600000381E0,-5.910000610E1,-3.759999847E1
3.340491109E1,-3.600000381E0,-5.910000610E1,-3.759999847E1
3.341495963E1,-3.700000763E0,-5.910000610E1,-3.759999847E1
3.342494109E1,-3.700000763E0,-5.910000610E1,-3.759999847E1
3.343501725E1,-3.700000763E0,-5.910000610E1,-3.770000076E1
3.344517144E1,-3.700000763E0,-5.910000610E1,-3.770000076E1
3.345488925E1,-3.700000763E0,-5.910000610E1,-3.770000076E1
3.346483744E1,-3.700000763E0,-5.910000610E1,-3.770000076E1
3.347541190E1,-3.700000763E0,-5.910000610E1,-3.779999924E1
3.348490982E1,-3.700000763E0,-5.900000000E1,-3.770000076E1
3.349489205E1,-3.700000763E0,-5.910000610E1,-3.770000076E1
3.350495975E1,-3.700000763E0,-5.900000000E1,-3.759999847E1
3.351490532E1,-3.700000763E0,-5.900000000E1,-3.759999847E1
3.352488409E1,-3.600000381E0,-5.900000000E1,-3.770000076E1
3.353502017E1,-3.600000381E0,-5.889999390E1,-3.770000076E1
3.354488567E1,-3.600000381E0,-5.889999390E1,-3.759999847E1
3.355497205E1,-3.600000381E0,-5.889999390E1,-3.750000000E1
3.356521098E1,-3.600000381E0,-5.889999390E1,-3.750000000E1
3.357491259E1,-3.600000381E0,-5.889999390E1,-3.740000153E1
3.358486978E1,-3.500000000E0,-5.880000305E1,-3.740000153E1
3.359592044E1,-3.500000000E0,-5.889999390E1,-3.750000000E1
3.360488694E1,-3.600000381E0,-5.889999390E1,-3.750000000E1
3.361545609E1,-3.600000381E0,-5.880000305E1,-3.750000000E1
3.362508540E1,-3.600000381E0,-5.889999390E1,-3.740000153E1
3.363502698E1,-3.600000381E0,-5.889999390E1,-3.740000153E1
3.364485802E1,-3.700000763E0,-5.900000000E1,-3.750000000E1
3.365497494E1,-3.700000763E0,-5.900000000E1,-3.750000000E1
3.366483302E1,-3.700000763E0,-5.900000000E1,-3.740000153E1
3.367486494E1,-3.700000763E0,-5.900000000E1,-3.750000000E1
3.368538967E1,-3.700000763E0,-5.900000000E1,-3.750000000E1
3.369516021E1,-3.799999237E0,-5.900000000E1,-3.750000000E1
3.370664363E1,-3.799999237E0,-5.900000000E1,-3.750000000E1
3.371518052E1,-3.799999237E0,-5.910000610E1,-3.750000000E1
3.372504028E1,-3.799999237E0,-5.900000000E1,-3.750000000E1
3.373560382E1,-3.700000763E0,-5.900000000E1,-3.740000153E1
3.374497798E1,-3.799999237E0,-5.900000000E1,-3.740000153E1
3.375497905E1,-3.799999237E0,-5.900000000E1,-3.740000153E1
3.376484752E1,-3.799999237E0,-5.900000000E1,-3.740000153E1
3.377501179E1,-3.799999237E0,-5.900000000E1,-3.740000153E1
3.378485998E1,-3.799999237E0,-5.900000000E1,-3.740000153E1
3.379490636E1,-3.799999237E0,-5.910000610E1,-3.740000153E1
3.380519844E1,-3.799999237E0,-5.900000000E1,-3.740000153E1
3.381488948E1,-3.799999237E0,-5.910000610E1,-3.740000153E1
3.382494202E1,-3.799999237E0,-5.900000000E1,-3.729999924E1
3.383497886E1,-3.799999237E0,-5.900000000E1,-3.720000076E1
3.384486428E1,-3.700000763E0,-5.889999390E1,-3.729999924E1
3.385487348E1,-3.600000381E0,-5.889999390E1,-3.720000076E1
3.386519175E1,-3.700000763E0,-5.900000000E1,-3.740000153E1
3.387506125E1,-3.700000763E0,-5.900000000E1,-3.740000153E1
3.388485063E1,-3.899999619E0,-5.910000610E1,-3.750000000E1
3.389498021E1,-4.000000000E0,-5.919999695E1,-3.750000000E1
3.390485686E1,-3.899999619E0,-5.919999695E1,-3.750000000E1
3.391508917E1,-3.899999619E0,-5.930000305E1,-3.750000000E1
3.392504340E1,-4.000000000E0,-5.930000305E1,-3.759999847E1
3.393486740E1,-4.000000000E0,-5.919999695E1,-3.759999847E1
3.394488967E1,-3.899999619E0,-5.919999695E1,-3.759999847E1
3.395586432E1,-3.899999619E0,-5.919999695E1,-3.759999847E1
3.396490502E1,-3.899999619E0,-5.919999695E1,-3.759999847E1
3.398221636E1,-3.899999619E0,-5.919999695E1,-3.759999847E1
3.399523978E1,-3.899999619E0,-5.910000610E1,-3.750000000E1
3.400494821E1,-3.799999237E0,-5.910000610E1,-3.750000000E1
3.401500828E1,-3.799999237E0,-5.910000610E1,-3.750000000E1
3.402495305E1,-3.799999237E0,-5.910000610E1,-3.759999847E1
3.403501032E1,-3.899999619E0,-5.919999695E1,-3.759999847E1
3.404503678E1,-3.899999619E0,-5.919999695E1,-3.759999847E1
3.405498663E1,-3.899999619E0,-5.919999695E1,-3.759999847E1
3.406490140E1,-3.899999619E0,-5.919999695E1,-3.759999847E1
3.407519325E1,-3.799999237E0,-5.919999695E1,-3.759999847E1
3.408530252E1,-3.899999619E0,-5.919999695E1,-3.770000076E1
3.409491025E1,-3.899999619E0,-5.910000610E1,-3.770000076E1
3.410492594E1,-3.899999619E0,-5.919999695E1,-3.779999924E1
3.411537882E1,-4.000000000E0,-5.919999695E1,-3.779999924E1
3.412505286E1,-4.000000000E0,-5.919999695E1,-3.779999924E1
3.413516478E1,-3.899999619E0,-5.919999695E1,-3.779999924E1
3.414486790E1,-3.899999619E0,-5.919999695E1,-3.770000076E1
3.415503244E1,-3.899999619E0,-5.919999695E1,-3.779999924E1
3.416497555E1,-3.899999619E0,-5.910000610E1,-3.759999847E1
3.417496725E1,-3.799999237E0,-5.900000000E1,-3.759999847E1
3.418485925E1,-3.799999237E0,-5.900000000E1,-3.759999847E1
3.419496702E1,-3.799999237E0,-5.900000000E1,-3.759999847E1
3.420485394E1,-3.799999237E0,-5.900000000E1,-3.770000076E1
3.421491244E1,-3.899999619E0,-5.910000610E1,-3.779999924E1
3.422550825E1,-3.899999619E0,-5.910000610E1,-3.779999924E1
3.423488302E1,-4.000000000E0,-5.910000610E1,-3.779999924E1
3.424487825E1,-3.899999619E0,-5.900000000E1,-3.770000076E1
3.425499117E1,-3.899999619E0,-5.910000610E1,-3.770000076E1
3.426498821E1,-3.899999619E0,-5.910000610E1,-3.770000076E1
3.427489582E1,-4.000000000E0,-5.910000610E1,-3.770000076E1
3.428496625E1,-4.000000000E0,-5.910000610E1,-3.779999924E1
3.429492582E1,-3.899999619E0,-5.910000610E1,-3.779999924E1
3.430486113E1,-4.000000000E0,-5.919999695E1,-3.779999924E1
3.431529748E1,-4.000000000E0,-5.919999695E1,-3.779999924E1
3.432491194E1,-3.899999619E0,-5.910000610E1,-3.779999924E1
3.433496244E1,-3.899999619E0,-5.910000610E1,-3.770000076E1
3.434520371E1,-3.899999619E0,-5.910000610E1,-3.779999924E1
3.435509586E1,-3.899999619E0,-5.910000610E1,-3.770000076E1
3.436489428E1,-3.799999237E0,-5.910000610E1,-3.779999924E1
3.437548336E1,-3.899999619E0,-5.910000610E1,-3.779999924E1
3.438485040E1,-3.899999619E0,-5.910000610E1,-3.779999924E1
3.439489744E1,-3.899999619E0,-5.910000610E1,-3.770000076E1
3.440492098E1,-3.799999237E0,-5.910000610E1,-3.770000076E1
3.441514332E1,-3.700000763E0,-5.900000000E1,-3.770000076E1
3.442494732E1,-3.700000763E0,-5.900000000E1,-3.770000076E1
3.443582186E1,-3.700000763E0,-5.900000000E1,-3.770000076E1
3.444484525E1,-3.700000763E0,-5.900000000E1,-3.770000076E1
3.445488713E1,-3.799999237E0,-5.910000610E1,-3.770000076E1
3.446493982E1,-3.799999237E0,-5.910000610E1,-3.770000076E1
3.447490102E1,-3.799999237E0,-5.910000610E1,-3.759999847E1
3.448576425E1,-3.799999237E0,-5.910000610E1,-3.750000000E1
3.449492502E1,-3.700000763E0,-5.900000000E1,-3.750000000E1
3.450488998E1,-3.700000763E0,-5.910000610E1,-3.750000000E1
3.451487444E1,-3.600000381E0,-5.900000000E1,-3.750000000E1
3.452519636E1,-3.600000381E0,-5.900000000E1,-3.750000000E1
3.453513871E1,-3.600000381E0,-5.900000000E1,-3.750000000E1
3.454486213E1,-3.700000763E0,-5.910000610E1,-3.750000000E1
3.455579286E1,-3.799999237E0,-5.910000610E1,-3.759999847E1
3.456487494E1,-3.799999237E0,-5.919999695E1,-3.770000076E1
3.457972336E1,-3.799999237E0,-5.919999695E1,-3.770000076E1
3.459488771E1,-3.899999619E0,-5.919999695E1,-3.779999924E1
3.460485567E1,-3.899999619E0,-5.919999695E1,-3.790000153E1
3.461584113E1,-4.000000000E0,-5.919999695E1,-3.790000153E1
3.462492898E1,-4.000000000E0,-5.930000305E1,-3.790000153E1
3.463489367E1,-4.100000381E0,-5.939999390E1,-3.790000153E1
3.464493232E1,-4.100000381E0,-5.939999390E1,-3.790000153E1
3.465503759E1,-4.200000763E0,-5.950000000E1,-3.809999847E1
3.466484544E1,-4.200000763E0,-5.950000000E1,-3.809999847E1
3.467496167E1,-4.299999237E0,-5.960000610E1,-3.809999847E1
3.468486302E1,-4.299999237E0,-5.960000610E1,-3.809999847E1
3.469541121E1,-4.299999237E0,-5.960000610E1,-3.820000076E1
3.470517478E1,-4.399999619E0,-5.969999695E1,-3.820000076E1
3.471486548E1,-4.600000381E0,-5.980000305E1,-3.829999924E1
3.472492498E1,-4.600000381E0,-5.989999390E1,-3.829999924E1
3.473588259E1,-4.600000381E0,-5.989999390E1,-3.829999924E1
3.474495925E1,-4.600000381E0,-5.989999390E1,-3.829999924E1
3.475496513E1,-4.600000381E0,-5.989999390E1,-3.840000153E1
3.476494017E1,-4.600000381E0,-5.989999390E1,-3.840000153E1
3.477576517E1,-4.700000763E0,-6.000000000E1,-3.859999847E1
3.478499809E1,-4.700000763E0,-6.000000000E1,-3.859999847E1
3.479509759E1,-4.700000763E0,-6.000000000E1,-3.870000076E1
3.480489448E1,-4.700000763E0,-6.000000000E1,-3.859999847E1
3.481495602E1,-4.700000763E0,-5.989999390E1,-3.859999847E1
3.482591286E1,-4.700000763E0,-6.000000000E1,-3.870000076E1
3.483491698E1,-4.799999237E0,-6.000000000E1,-3.870000076E1
3.484485613E1,-4.700000763E0,-6.000000000E1,-3.870000076E1
3.485501002E1,-4.700000763E0,-6.000000000E1,-3.870000076E1
3.486485986E1,-4.799999237E0,-6.010000610E1,-3.879999924E1
3.487511628E1,-4.899999619E0,-6.010000610E1,-3.890000153E1
3.488500328E1,-5.000000000E0,-6.019999695E1,-3.900000000E1
3.489500390E1,-5.000000000E0,-6.019999695E1,-3.890000153E1
3.490491171E1,-5.000000000E0,-6.019999695E1,-3.890000153E1
3.491521940E1,-5.000000000E0,-6.019999695E1,-3.890000153E1
3.492487002E1,-4.899999619E0,-6.019999695E1,-3.879999924E1
3.493492498E1,-4.899999619E0,-6.010000610E1,-3.879999924E1
3.494563221E1,-4.899999619E0,-6.010000610E1,-3.879999924E1
3.495494813E1,-4.899999619E0,-6.010000610E1,-3.870000076E1
3.496487771E1,-4.899999619E0,-6.010000610E1,-3.870000076E1
3.497497440E1,-4.899999619E0,-6.010000610E1,-3.859999847E1
3.498484640E1,-5.000000000E0,-6.010000610E1,-3.870000076E1
3.499487517E1,-5.000000000E0,-6.019999695E1,-3.870000076E1
3.500494921E1,-5.000000000E0,-6.019999695E1,-3.859999847E1
3.501507182E1,-5.000000000E0,-6.019999695E1,-3.859999847E1
3.502487494E1,-5.000000000E0,-6.010000610E1,-3.870000076E1
3.503548374E1,-5.000000000E0,-6.019999695E1,-3.870000076E1
3.504487744E1,-5.100000381E0,-6.019999695E1,-3.879999924E1
3.505492698E1,-5.100000381E0,-6.019999695E1,-3.879999924E1
3.506493501E1,-5.100000381E0,-6.019999695E1,-3.879999924E1
3.507515609E1,-5.200000763E0,-6.030000305E1,-3.879999924E1
3.508491828E1,-5.200000763E0,-6.030000305E1,-3.879999924E1
3.509529221E1,-5.200000763E0,-6.030000305E1,-3.870000076E1
3.510485594E1,-5.100000381E0,-6.019999695E1,-3.859999847E1
3.511702301E1,-5.100000381E0,-6.019999695E1,-3.870000076E1
3.512638190E1,-5.100000381E0,-6.019999695E1,-3.859999847E1
3.513574078E1,-5.000000000E0,-6.019999695E1,-3.859999847E1
3.514489117E1,-5.100000381E0,-6.019999695E1,-3.859999847E1
3.515503728E1,-5.000000000E0,-6.019999695E1,-3.859999847E1
3.516484832E1,-5.000000000E0,-6.010000610E1,-3.850000000E1
3.517489744E1,-4.899999619E0,-6.000000000E1,-3.840000153E1
3.518497644E1,-4.799999237E0,-5.989999390E1,-3.820000076E1
3.519570932E1,-4.700000763E0,-5.989999390E1,-3.820000076E1
3.520488490E1,-4.700000763E0,-5.989999390E1,-3.820000076E1
3.521534224E1,-4.600000381E0,-5.980000305E1,-3.809999847E1
3.522488378E1,-4.600000381E0,-5.980000305E1,-3.809999847E1
3.523509525E1,-4.600000381E0,-5.969999695E1,-3.809999847E1
3.524608759E1,-4.500000000E0,-5.969999695E1,-3.800000000E1
3.525485928E1,-4.399999619E0,-5.969999695E1,-3.800000000E1
3.526489578E1,-4.399999619E0,-5.960000610E1,-3.800000000E1
3.527502986E1,-4.299999237E0,-5.950000000E1,-3.790000153E1
3.528488498E1,-4.200000763E0,-5.950000000E1,-3.790000153E1
3.529501698E1,-4.100000381E0,-5.939999390E1,-3.779999924E1
3.530541817E1,-4.100000381E0,-5.939999390E1,-3.790000153E1
3.531487036E1,-4.200000763E0,-5.939999390E1,-3.790000153E1
3.532486771E1,-4.200000763E0,-5.939999390E1,-3.779999924E1
3.533498159E1,-4.200000763E0,-5.939999390E1,-3.779999924E1
3.534485098E1,-4.200000763E0,-5.939999390E1,-3.779999924E1
3.535494851E1,-4.200000763E0,-5.950000000E1,-3.770000076E1
3.536502117E1,-4.200000763E0,-5.950000000E1,-3.770000076E1
3.537486632E1,-4.100000381E0,-5.939999390E1,-3.759999847E1
3.538486032E1,-4.100000381E0,-5.939999390E1,-3.759999847E1
3.539518863E1,-4.200000763E0,-5.950000000E1,-3.770000076E1
3.540490994E1,-4.200000763E0,-5.950000000E1,-3.779999924E1
3.541494601E1,-4.299999237E0,-5.960000610E1,-3.779999924E1
3.542554721E1,-4.299999237E0,-5.960000610E1,-3.779999924E1
3.543490536E1,-4.299999237E0,-5.960000610E1,-3.779999924E1
3.544488448E1,-4.299999237E0,-5.960000610E1,-3.779999924E1
3.545502528E1,-4.299999237E0,-5.960000610E1,-3.779999924E1
3.546490032E1,-4.299999237E0,-5.969999695E1,-3.779999924E1
3.547490167E1,-4.399999619E0,-5.980000305E1,-3.790000153E1
3.548501005E1,-4.500000000E0,-5.980000305E1,-3.800000000E1
3.549492428E1,-4.600000381E0,-5.980000305E1,-3.809999847E1
3.550487898E1,-4.600000381E0,-5.989999390E1,-3.809999847E1
3.551497648E1,-4.700000763E0,-6.000000000E1,-3.820000076E1
3.552488171E1,-4.700000763E0,-6.000000000E1,-3.820000076E1
3.553499394E1,-4.700000763E0,-6.000000000E1,-3.820000076E1
3.554535771E1,-4.799999237E0,-6.000000000E1,-3.829999924E1
3.555489128E1,-4.899999619E0,-6.010000610E1,-3.840000153E1
3.556488017E1,-5.000000000E0,-6.019999695E1,-3.840000153E1
